Object;WikiTokensNoTypes;GraspType;Grasp
Acorn;acorn nut tough leathery shell long fruit oval nut woody cup fruit smooth nut oval nut fruit nut hard woody nut small cover ovoid fruit nut fruit thick-walled nut woody fruit smooth oval nut rough base;Precision;2
Apple;apple fruit Apples Apples round fruit fruit red yellow green skin round fruit smooth green yellow red skin rounded red yellow green fruit hard round fruit white smooth green yellow red skin seeds round red yellow fruit small white pink rounded fruit round fruit thin red green skin cooking fruit;Power;1
Apricot;apricot fruit fruit round fruit fuzzy skin large seed white fruit small soft round fruit oval fruit soft fruit orange-yellow skin large hard seed yellow fruit small white fruit soft fruit small;Power;1
Avocado;avocado fruit large large seed large yellowish-green black fruit fruit green blackish skin large seed pear-shaped vegetables hard skins large stones eaten green fruit fruit green black skin large seed green eaten large pear-shaped fruit green blackish skin large seed soft eaten oval pear-shaped fruit leathery skin large seed fruit pear-shaped fruit rough leathery skin smooth large;Power;1
Ballpoint pen;ballpoint pen metal ball metal steel brass carbide writing instrument tip metal small ball writing small metal ball small ball write tiny ball writing;Precision;3
Banana;banana elongated fruit fruit elongated curved soft green yellow red purple brown bananas elongated curved fruit smooth skin large elongated fruits long curved fruit yellow skins elongated tapering fruit soft soft yellow long curved fruit yellow skin large elongated fruit thick yellowish reddish skin long curved fruit soft yellow skin;Power;1
Banknote;banknote paper banknotes piece paper paper paper paper piece paper;Power;0
Barrette;barrette clasp clasp holding metal plastic fabric clasp secure metal clasp gathering holding holding small metal plastic hold holding clasp holding small clasp holding;Precision;2
Battery;Battery small container;Precision;2
Bead;bead small stone shell glass plastic wood pearl small hole threading stringing soft flexible wire clay small ball small pieces glass wood plastic prayer small round piece plastic glass metal small round glass wood stone small round piece glass plastic wood stringing threading small piece glass stone rounded threading sewing;Precision;2
Beer bottle;beer bottle bottle container glass brown green brown green glass container;Power;1
Billiard ball;billiard ball small hard ball hard ball;Precision;2
Book;book writing pages papyrus paper leaf sheets paper pages pieces paper paper cardboard paper wood pages paper pages pages;Power;0
Bookmark;bookmark thin tool card leather fabric bookmarks paper silver brass silk wood plastic mark piece paper pages mark narrow piece card leather pages book mark leather metal clamp pages mark leather mark;Power;0
Bottle;bottle container clay glass plastic aluminium cooking soft cap container glass plastic tapered neck holding glass plastic vessel cylindrical handles narrow neck glass plastic container round straight sides narrow top rigid container glass plastic narrow neck mouth handle glass plastic container narrow top neck container holding neck mouth glass plastic narrow neck handles glass plastic container narrow neck;Power;1
Bowl;bowl round dish container prepare serve spherical cap holding bowl bowl round rectangular hemispherical container hold round vessel holding round container wide uncovered top eating washing cleaning hemispherical vessel rounded container round container eating preparing round holding hemispherical vessel holding round;Power;0
Box;box container flat rectangular sides small large rectangular container lid square rectangular container hard stiff sides rigid rectangular container container straight sides flat base lid container rectangular wood metal cardboard lid container sides lid hold container flat base sides square rectangular lid;Power;0
Bun;bun small round top flat bottom small small rounded small small small round cake sticky round oblong hold small small;Precision;2
Candle;candle wax solid tallow solid wax tallow wax stick hard wax piece wax tallow stick wax long slender piece tallow wax solid cylindrical tallow wax cylinder wax tallow;Power;1
Chalice;chalice cup hold drinking large drinking stem base drinking vessel large gold silver cup stem hold drinking large large cup;Power;1
Chalk;Chalk soft white porous rock soft white powdery soft whitish soft white rock small writing drawing soft white gray shells soft white stone soft white powdery soft quartz white soft;Precision;3
Chess piece;chess piece play white;Precision;2
Chestnut;chestnuts broad leaves large smooth nut eat oblong prickly hard brown nut eaten;Precision;2
Chocolate bar;chocolate bar candy solid flattish rectangular;Power;0
Cigarette;cigarette narrow cylinder thin paper smoking thin paper smoked paper smoking small tubes paper slender paper smoked narrow paper tube cylindrical smoking thin white paper small smoking thin paper thin cylinder paper smoking;Precision;3
Clementine;clementine fruit orange orange orange smooth glossy small orange orange fruit small orange small fruit fruit small orange small orange-red skin orange;Power;1
Coin;coin small flat round piece metal plastic large flat coin flat metal piece disc small piece metal flat round piece metal paper piece metal small metal flat circular flat disc metal;Power;0
Comb;comb tool shaft pulling implement grooming flat narrow arranges flat piece plastic metal narrow tidy instrument adjusting cleaning confining pull thin plastic hard rubber bone wood metal arranging holding thin plastic smooth arrange fasten implement plastic metal wood narrow teeth untangling arranging;Power;0
Compact disk;digital plastic disc small play small small plastic disc;Power;0
Credit card;credit card plastic plastic small plastic debit card plastic small plastic;Power;0
Cucumber;Cucumber cylindrical fruits cucumber cucumber vine gourd cylindrical green fruit long thin vegetable hard green skin eaten fruit long thin vegetable green skin eaten cylindrical fruit green fruit eaten long fruit eaten;Power;1
Cup;cup container hold pouring drinking drinking pouring glass metal china clay wood stone polystyrene plastic aluminium stem handles cups concave vessel drinking glass handle small container drinking handle small round container drink handles china plastic drinking vessel small round container handle small container china glass metal handle drink small container flat bottom handle drinking small container drinking handle;Power;1
Dice;Dice small dice small cube small cube dice small block wood plastic roll throw play small plastic ivory bone wood small cube;Precision;2
Donut;piece toroidal ellipsoidal small small piece small ball;Power;0
Earring;earring piece jewelry piece jewelry fastened attach piece jewellery wear hanging suspended piece;Precision;2
Egg;egg vessel spherical ellipsoidal oval round shell round oval oval oval round shell leathery;Precision;2
Envelope;envelope thin flat flat paper cardboard small flat flat rectangular container thin rectangular paper flat paper container flat write flat paper container thin flat paper container flat paper container flap;Power;0
Flashlight;flashlight reflector small small carry small small small;Power;1
Flask;Flask vessel metal glass metal iron glass narrow neck bottle carrying glass rounded narrow neck small container narrow neck cap flat thin container container carrying round vessel;Power;1
Fork;cutlery metal long handle head narrow curved tines hold cut lift tool long straight handle digging lifting throwing serving eating tool eating long metal implement eating digging metal plastic eating handle instrument holding lifting eating serving implement lifting holding cutting;Precision;3
Fountain pen;fountain pen writing instrument metal nib hold writing drawn writing container write;Precision;3
Frisbee;flying disc disc plastic throwing disc disc fly plastic disk Frisbee plastic disc plastic tossing round piece plastic throw plastic concave disk thrown plastic throw concave plastic disc skimming;Power;0
Gel pen;gel pen thick slick felt tip writing;Precision;3
Glasses;Glasses glass hard plastic lenses nose glass instrument correcting correcting wear glasses correcting large aluminum oxide hard nose;Precision;2
Glue stick;Glue sticks solid hard apply holding tube rubbing Stick solid tube tube solid stick;Power;1
Golf ball;golf ball ball small white ball golf ball small hard white ball small hard dimpled ball small white ball playing nose correct tough cover rubber playing small hard ball small hard ball dimpled white latex;Precision;2
Hairbrush;hairbrush handle brush rigid soft smoothing iron flat brush detangling showering round styling curling straighten soft brushing tidying detangling groom brush brush arranging smoothing styling smoothing;Power;0
Hammer;hammer tool tool head long handle metal breaking tool heavy head handle pounding cap tool heavy piece metal handle hit wood break tool solid head handle pounding tool hitting forcing handle heavy metal top flat tool solid head metal handle beating driving tool handle head metal heavy rigid striking pounding tool heavy metal head handle breaking;Power;1
Handfan;fan broad flat waved thin paper waved;Power;0
Jar;jar rigid cylindrical conical container glass ceramic plastic wide mouth closed lid cap cap cap cap cap plastic container handles holding vessel cylindrical wide mouth handles glass container lid glass glass container lid wide top container cylindrical glass cylindrical glass vessel wide mouth handles cylindrical container glass pottery lid;Power;1
Jug;jug container hold narrow pour drink handle pouring metal ceramic glass plastic pouring holding soft vessel container circular small mouth handle large narrow mouth cylindrical container handle holding pouring large container glass plastic narrow mouth handle container pour large container metal glass handle narrow neck cap large rounded vessel glass metal small mouth handle cap hold cylindrical container handle lip holding pouring;Power;1
Key;Key Key open close metal piece metal open start metal instrument small piece metal opening locking container small metal instrument metal implement open close implement opening lock small piece metal open close;Power;0
Kiwifruit;Kiwifruit oval large thin fuzzy brown skin green golden black fruit soft fruit oval fruit fruit fuzzy brown skin green fruit;Precision;2
Knife;knife tool cutting blade handle tools wood stone flint obsidian blades copper bronze iron steel ceramic titanium blades blade tool cutting flat piece hard steel metal blade handle blade tool cutting instrument blade handle knife tool cutting flat piece metal handle cutting instrument blade handle blade cutting instrument cutting thin metal blade handle cutting instrument blade handle cutting blade instrument blade handle cutting;Precision;3
Ladle;Ladle long curved handle vessel long handle transfer large round long handle serving dipping conveying large long handle serving utensil bowl dipping conveying bowl serving large bowl serving;Precision;3
Lemon;lemon small yellowish fruit yellow oval fruit yellow fruit fruit yellow oblong fruit hard yellow skin yellowish fruit oval yellow fruit fruit yellow oval fruit thick skin;Power;1
Lollipop;lollipop candy hard candy stick sucking licking piece stick small hard disc stick piece hard candy stick hard stick piece hard candy small stick held piece hard candy small stick large flat rounded stick;Precision;3
Marble;Marble rock Marble Marble limestone hard rock hard rock marble limestone hard smooth stone white rock limestone piece rock rock hard limestone white;Precision;2
Marker Pen;marker pen marking pen tip porous felt thick tip felt thick tip felt;Precision;3
Mobile phone;mobile phone mobile phone mobile phones Mobile phones phones mobile phones mobile phone carry small phone carry phone wireless telephone large;Power;0
Mousepad;mousepad placing small thin flat pad rubber flat small rubber sheet flat pad foam rubber rigid;Power;0
Mug;mug cup drinking handles hold container large handle held large cup straight sides handle hot cylindrical drinking straight sides drinking cylindrical handle heavy heavy cylindrical drinking handle large cup cylindrical handle;Power;1
Newspaper;newspaper black white gray paper large sheets paper paper large paper newspapers newspapers newspaper paper;Power;0
Notepad;pad paper pad paper pad paper writing writing pages writing paper pages writing;Power;0
Onion;onion vegetable round vegetable brown skin round vegetable thin skin rounded tight concentric leaf concentric;Power;1
Paintbrush;paintbrush brush apply bristles handle painting decorating thin applying apply painting applying putting applying applying applying;Precision;3
Pan;Pan cooking utensil wide metal vessel pan round metal container long handle cooking broad container cooking round metal container cooking handle lid tall sides pan sides broad container metal wide container metal lid holding metal container cooking;Power;0
Peach;peach pink flowers fruit soft round fruit yellow pinky-orange skin lanceolate pink fruit hard white yellow thin fuzzy skin fruit skin yellow large hard seed fruit small pink fruit soft fruit yellow white downy reddish-yellow skin seed round fruit yellow downy skin;Power;1
Pear;Pears fruits fruit fruit elongated stem fruit fruit narrow stalk wider rounded thin green yellow skin fruit pale green brownish skin oblong broad base narrow stem fruit stem yellow green brown skin fruit rounded elongated stem glossy white fruit yellowish fruit narrow stalk wider base;Power;1
Pencil;pencil writing drawing implement solid thin cylindrical writing implement wood write draw thin piece wood black write draw long thin wood writing drawing paper slender tube wood metal plastic solid writing drawing narrow cylindrical implement writing drawing marking thin graphite wax wood held instrument writing drawing thin stick graphite long thin piece wood cylindrical;Precision;3
Pill;Pill Pill small round cylindrical swallowing small solid round small rounded small piece solid small globular rounded hard swallowed small pellet small round solid swallowing;Precision;2
Pliers;Pliers tool hold handle metal bending metal handles small tool bending tool Pliers tool handles hard flat metal holding pulling bending cutting small holding bending cutting metal tool holding bending cutting gripping tool jaws flat gripping bending;Power;1
Plate;Plate curved flat rubber plate round oval flat dish hold smooth flat thin piece flat round dish circular porcelain smooth flat thin rigid flat circular china;Power;0
Playing card;playing card piece heavy paper thin cardboard paper thin plastic throwing playing card Playing rectangular play Playing thin cardboard play thin rectangular cardboard plastic playing card playing rectangular card play;Power;0
Potato;potato vegetable round vegetables brown red skins hard round vegetable brown red yellow skin white yellow;Power;1
Potato chip;potato chip thin slice potato elongated thin hard eaten thin slice white potato thin slice thin slice;Power;0
Quill;quill writing tool feather large writing feather large feathers;Precision;3
Remote control;remote control operate control operate operate piece;Power;0
Rubik's Cube;Rubik Cube Rubik cube cube box cube cube plastic cube;Power;1
Scalpel;scalpel small instrument surgery blades blades plastic handle blade instrument blades small straight knife blade surgery dissection thin straight knife dissection surgery knife short thin blade small straight knife surgery small knife small straight knife dissections small straight knife thin blade surgery dissection small blade;Precision;3
Scissors;Scissors shearing tools metal blades handles cutting thin paper cardboard metal cloth large cutting cut cutting trimming tool cutting thin blades blades handles tool blades small cutting tool blades cutting cutting instrument blades cutting tool cutting blades open cutting instrument blades handle cutting implement blades pin cutting instrument cutting blades handles;Precision;3
Screw;screw bolt metal fasten metal wood solid cylinder thin piece metal push metal tapered shank helical thread head wood cylindrical helical advancing screw slender metal pin round head;Precision;2
Screwdriver;screwdriver tool driving handle shaft tip handle screwdriver tool drill tough steel bending twisting tip tip tip Handles wood metal plastic hexagonal square oval tool rolling handle tips tip tool loosening tool driving tip screwdriver tool turning metal rod flat tool turning tool turning tool turning handle long narrow shank metal tip tool turning tool flattened tip screw;Precision;3
Sheet of paper;piece loose paper pages;Power;0
Spatula;spatula broad flat flexible blade mix spread lift utensil flat surface long handle turning lifting stirring narrow flexible blade flat thin implement spreading mixing lifting tool handle wide flat lifting spreading implement broad flat flexible blade blending removing cooking spreading small implement straight handle broad flexible blade mix spread implement broad flat blade mixing spreading cooking;Power;0
Sponge;Sponges thin porous porous rubber light soft soft piece soft cleaning washing porous large porous piece plastic cleaning soft porous fibres;Precision;2
Spoon;spoon utensil small bowl head oval round handle stir toss metal flat silver solid wood porcelain plastic wide implement eating long handle straight piece container handle stir serve take eating stirring bowl long handle eating cooking implement small bowl long handle eating preparing eating stirring small bowl handle small bowl handle preparing eating implement small oval round bowl long handle eating stirring;Precision;3
Strawberry;strawberry fruit red large red fruit red fruit small red fruit soft tiny yellow seeds skin red fruit small soft red fruit small seeds skin fruit white fruit red soft red fruit;Precision;2
Syringe;syringe cylindrical tube tube tube syringe needle injecting drawing instrument inject withdraw small tube thin needle putting rubber injection plastic tube taking putting small glass metal hard rubber tube rubber drawing cleaning injecting instrument inject draw tube piston sucking thin cleaning needle injecting withdrawing;Precision;3
Tennis ball;tennis ball ball Tennis yellow Tennis balls fibrous felt oval rubber ball yellow felt rubber ball felt rubber felt ball rubber fuzzy nylon wool;Precision;2
Thermometer;thermometer measure measuring instrument measuring thermometer instrument measuring narrow glass tube thin column measuring glass tube tube instrument measuring glass tube instrument measuring narrow glass tube tube;Precision;3
Toothbrush;toothbrush instrument clean head bristles handle cleaning clean toothbrush cleaning small long handle clean small brush cleaning cleaning small cleaning small long handle cleaning cleaning small long handle cleaning;Precision;3
Tube;Tube tubes cylindrical long hollow cylindrical hold tube long round cylindrical long narrow cylindrical metal glass rubber tube tube long metal plastic glass holding;Precision;3
Tweezers;Tweezers small tools picking small tool grab hold small instrument metal picking plucking plucking pulling tool holding small tool picking pulling metal plastic small metal instruments held plucking holding tool picking removing narrow metal small pincers plucking extracting picking small Small metal plucking handling small instrument plucking picking small;Precision;3
Vase;vase container ceramics glass aluminium brass bronze steel wood wood plastic hold holding container glass porcelain hold glass pottery holding round vessel holding container vessel glass porcelain metal hold container glass porcelain holding container handles glass china;Power;1
Wallet;wallet small flat pouch carry small paper leather fabrics small flat leather holding small flat leather plastic carrying small flat small carry flat large hold flat leather holding flat holding plastic;Power;0
Walnut;walnut nut nut seed hard shell hard round shell brown nut nut fruits rounded sticky hard shell corrugated seed large hard shell green fruit;Precision;2
Whisk;whisk cooking utensil blend smooth long narrow handle wire wires metal plastic bamboo wires whipping tool whisking whipping tool long wire handle soft utensil whipping;Precision;3
Wine bottle;wine bottle bottle glass bottle holding long neck glass holding glass;Power;1
Wine glass;wine glass glass drink bowl stem glass vessel stem glass narrow stem drinking drinking thin stem base drinking stem stem foot drinking;Power;1
